":START_ID",":END_ID",":TYPE"
"journals/sigapl/Bergquist93","topic_29","IS_ABOUT"
"journals/sigapl/Bergquist93","topic_4","IS_ABOUT"
"journals/sigapl/Bergquist93","topic_23","IS_ABOUT"
"journals/jss/BassNWZO08","topic_2","IS_ABOUT"
"journals/jss/BassNWZO08","topic_28","IS_ABOUT"
"journals/jss/BassNWZO08","topic_18","IS_ABOUT"
"journals/jilt/MahargN14a","topic_15","IS_ABOUT"
"journals/jilt/MahargN14a","topic_7","IS_ABOUT"
"journals/jilt/MahargN14a","topic_18","IS_ABOUT"
"journals/ijisec/AlzahraniFAAA23","topic_25","IS_ABOUT"
"journals/ijisec/AlzahraniFAAA23","topic_18","IS_ABOUT"
"journals/ijisec/AlzahraniFAAA23","topic_16","IS_ABOUT"
"journals/ijisec/Pericas-Gornals22","topic_15","IS_ABOUT"
"journals/ijisec/Pericas-Gornals22","topic_20","IS_ABOUT"
"journals/ijisec/Pericas-Gornals22","topic_25","IS_ABOUT"
"journals/npjdm/ZhaoWBCHLPABWC20","topic_13","IS_ABOUT"
"journals/npjdm/ZhaoWBCHLPABWC20","topic_0","IS_ABOUT"
"journals/npjdm/ZhaoWBCHLPABWC20","topic_6","IS_ABOUT"
"journals/tip/SongHQD23","topic_3","IS_ABOUT"
"journals/tip/SongHQD23","topic_4","IS_ABOUT"
"journals/tip/SongHQD23","topic_21","IS_ABOUT"
"journals/computers/SanchezALM24","topic_13","IS_ABOUT"
"journals/computers/SanchezALM24","topic_20","IS_ABOUT"
"journals/computers/SanchezALM24","topic_2","IS_ABOUT"
"journals/computers/SanchezALM24","topic_7","IS_ABOUT"
"journals/ar/KangZ20","topic_13","IS_ABOUT"
"journals/ar/KangZ20","topic_11","IS_ABOUT"
"journals/ar/KangZ20","topic_4","IS_ABOUT"
"journals/urbaninformatics/Li0GZB22","topic_13","IS_ABOUT"
"journals/urbaninformatics/Li0GZB22","topic_14","IS_ABOUT"
"journals/urbaninformatics/Li0GZB22","topic_2","IS_ABOUT"
"journals/csur/SchuerkampG24","topic_23","IS_ABOUT"
"journals/csur/SchuerkampG24","topic_27","IS_ABOUT"
"journals/csur/SchuerkampG24","topic_1","IS_ABOUT"
"journals/wicomm/ZhouFXL12","topic_13","IS_ABOUT"
"journals/wicomm/ZhouFXL12","topic_12","IS_ABOUT"
"journals/wicomm/ZhouFXL12","topic_16","IS_ABOUT"
"journals/orgsci/SomayaM12","topic_3","IS_ABOUT"
"journals/orgsci/SomayaM12","topic_20","IS_ABOUT"
"journals/orgsci/SomayaM12","topic_21","IS_ABOUT"
"journals/jmis/LeeK06","topic_12","IS_ABOUT"
"journals/jmis/LeeK06","topic_1","IS_ABOUT"
"journals/prl/WangXLCC24","topic_4","IS_ABOUT"
"journals/prl/WangXLCC24","topic_23","IS_ABOUT"
"journals/prl/WangXLCC24","topic_10","IS_ABOUT"
"journals/prl/LiangZBY24","topic_12","IS_ABOUT"
"journals/prl/LiangZBY24","topic_27","IS_ABOUT"
"journals/prl/LiangZBY24","topic_25","IS_ABOUT"
"journals/ijcisys/YuQY24","topic_3","IS_ABOUT"
"journals/ijcisys/YuQY24","topic_22","IS_ABOUT"
"journals/ijcisys/YuQY24","topic_7","IS_ABOUT"
"journals/ijcisys/ZhangJZY23","topic_3","IS_ABOUT"
"journals/ijcisys/ZhangJZY23","topic_0","IS_ABOUT"
"journals/ijcisys/ZhangJZY23","topic_6","IS_ABOUT"
"journals/scp/SouquieresF85","topic_14","IS_ABOUT"
"journals/scp/SouquieresF85","topic_17","IS_ABOUT"
"journals/scp/SouquieresF85","topic_6","IS_ABOUT"
"journals/iepol/LoomisS05","topic_13","IS_ABOUT"
"journals/iepol/LoomisS05","topic_4","IS_ABOUT"
"journals/iepol/LoomisS05","topic_5","IS_ABOUT"
"journals/ijscn/PourmoghadasSCO17","topic_14","IS_ABOUT"
"journals/ijscn/PourmoghadasSCO17","topic_8","IS_ABOUT"
"journals/ijscn/PourmoghadasSCO17","topic_29","IS_ABOUT"
"journals/ijscn/KatonaGDKBBB20","topic_2","IS_ABOUT"
"journals/ijscn/KatonaGDKBBB20","topic_27","IS_ABOUT"
"journals/ijscn/KatonaGDKBBB20","topic_7","IS_ABOUT"
"journals/ijscn/XuDL21","topic_13","IS_ABOUT"
"journals/ijscn/XuDL21","topic_29","IS_ABOUT"
"journals/ijscn/XuDL21","topic_10","IS_ABOUT"
"journals/tsp/YinZML05","topic_13","IS_ABOUT"
"journals/tsp/YinZML05","topic_14","IS_ABOUT"
"journals/tsp/YinZML05","topic_2","IS_ABOUT"
"journals/itiis/KuangGL23","topic_25","IS_ABOUT"
"journals/itiis/KuangGL23","topic_7","IS_ABOUT"
"journals/itiis/KuangGL23","topic_21","IS_ABOUT"
"journals/iet-ipr/PatilB18","topic_4","IS_ABOUT"
"journals/iet-ipr/PatilB18","topic_27","IS_ABOUT"
"journals/iet-ipr/PatilB18","topic_17","IS_ABOUT"
"journals/firstmonday/Boyd06","topic_3","IS_ABOUT"
"journals/firstmonday/Boyd06","topic_12","IS_ABOUT"
"journals/firstmonday/Boyd06","topic_1","IS_ABOUT"
"journals/firstmonday/Stevens19","topic_20","IS_ABOUT"
"journals/firstmonday/Stevens19","topic_2","IS_ABOUT"
"journals/firstmonday/Stevens19","topic_17","IS_ABOUT"
"journals/giq/Griffith01","topic_29","IS_ABOUT"
"journals/giq/Griffith01","topic_26","IS_ABOUT"
"journals/giq/Griffith01","topic_18","IS_ABOUT"
"journals/fgcs/GrantD93","topic_0","IS_ABOUT"
"journals/fgcs/GrantD93","topic_2","IS_ABOUT"
"journals/fgcs/GrantD93","topic_29","IS_ABOUT"
"journals/toms/PallottinoT81","topic_13","IS_ABOUT"
"journals/toms/PallottinoT81","topic_24","IS_ABOUT"
"journals/toms/PallottinoT81","topic_27","IS_ABOUT"
"journals/information/TianPHZ21","topic_29","IS_ABOUT"
"journals/information/TianPHZ21","topic_28","IS_ABOUT"
"journals/information/TianPHZ21","topic_18","IS_ABOUT"
"journals/information/OtoomKHSH19","topic_5","IS_ABOUT"
"journals/information/OtoomKHSH19","topic_8","IS_ABOUT"
"journals/information/OtoomKHSH19","topic_7","IS_ABOUT"
"journals/tcs/Kim94","topic_13","IS_ABOUT"
"journals/tcs/Kim94","topic_15","IS_ABOUT"
"journals/tcs/Kim94","topic_6","IS_ABOUT"
"journals/cbsn/LiuK07","topic_24","IS_ABOUT"
"journals/cbsn/LiuK07","topic_12","IS_ABOUT"
"journals/cbsn/LiuK07","topic_27","IS_ABOUT"
"journals/cbsn/Lee-WonANW16","topic_5","IS_ABOUT"
"journals/cbsn/Lee-WonANW16","topic_28","IS_ABOUT"
"journals/cbsn/Lee-WonANW16","topic_1","IS_ABOUT"
"journals/jikm/Al-JanabiA16","topic_12","IS_ABOUT"
"journals/jikm/Al-JanabiA16","topic_0","IS_ABOUT"
"journals/jikm/Al-JanabiA16","topic_7","IS_ABOUT"
"journals/ipl/Group95","topic_12","IS_ABOUT"
"journals/ipl/Group95","topic_29","IS_ABOUT"
"journals/ipl/Group95","topic_8","IS_ABOUT"
"journals/jdi/BhanotS17","topic_14","IS_ABOUT"
"journals/jdi/BhanotS17","topic_9","IS_ABOUT"
"journals/jdi/BhanotS17","topic_25","IS_ABOUT"
"journals/smr/Hamouda13","topic_13","IS_ABOUT"
"journals/smr/Hamouda13","topic_22","IS_ABOUT"
"journals/smr/Hamouda13","topic_8","IS_ABOUT"
"journals/smr/ZeroualiMGDCR19","topic_25","IS_ABOUT"
"journals/smr/ZeroualiMGDCR19","topic_17","IS_ABOUT"
"journals/smr/ZeroualiMGDCR19","topic_23","IS_ABOUT"
"journals/smr/PaasivaaraL14","topic_22","IS_ABOUT"
"journals/smr/PaasivaaraL14","topic_8","IS_ABOUT"
"journals/smr/PaasivaaraL14","topic_21","IS_ABOUT"
"journals/cstat/SchellhaseK12","topic_15","IS_ABOUT"
"journals/cstat/SchellhaseK12","topic_4","IS_ABOUT"
"journals/cstat/SchellhaseK12","topic_6","IS_ABOUT"
"journals/iam/YinZWZWZ22","topic_9","IS_ABOUT"
"journals/iam/YinZWZWZ22","topic_1","IS_ABOUT"
"journals/iam/YinZWZWZ22","topic_6","IS_ABOUT"
"journals/spic/Bian20","topic_13","IS_ABOUT"
"journals/spic/Bian20","topic_12","IS_ABOUT"
"journals/spic/Bian20","topic_0","IS_ABOUT"
"journals/spic/Bian20","topic_4","IS_ABOUT"
"journals/vlsisp/ZhouPC20","topic_17","IS_ABOUT"
"journals/vlsisp/ZhouPC20","topic_23","IS_ABOUT"
"journals/vlsisp/ZhouPC20","topic_18","IS_ABOUT"
"journals/ife/Hasselbring98","topic_17","IS_ABOUT"
"journals/ife/Hasselbring98","topic_23","IS_ABOUT"
"journals/ife/Hasselbring98","topic_1","IS_ABOUT"
"journals/jbcb/ChinnasamySM05","topic_1","IS_ABOUT"
"journals/jbcb/ChinnasamySM05","topic_10","IS_ABOUT"
"journals/jbcb/ChinnasamySM05","topic_26","IS_ABOUT"
"journals/jmrr/HamouMTAAM24","topic_14","IS_ABOUT"
"journals/jmrr/HamouMTAAM24","topic_1","IS_ABOUT"
"journals/jmrr/HamouMTAAM24","topic_18","IS_ABOUT"
"journals/jois/XieFHY15","topic_13","IS_ABOUT"
"journals/jois/XieFHY15","topic_15","IS_ABOUT"
"journals/jois/XieFHY15","topic_16","IS_ABOUT"
"journals/cg/StrackBDSGPMP94","topic_29","IS_ABOUT"
"journals/cg/StrackBDSGPMP94","topic_4","IS_ABOUT"
"journals/cg/StrackBDSGPMP94","topic_27","IS_ABOUT"
"journals/icl/BocusDC13","topic_12","IS_ABOUT"
"journals/icl/BocusDC13","topic_5","IS_ABOUT"
"journals/icl/BocusDC13","topic_16","IS_ABOUT"
"journals/jasis/SuLLL17","topic_4","IS_ABOUT"
"journals/jasis/SuLLL17","topic_1","IS_ABOUT"
"journals/jasis/SuLLL17","topic_16","IS_ABOUT"
"journals/ijhci/WangDZYG24","topic_0","IS_ABOUT"
"journals/ijhci/WangDZYG24","topic_2","IS_ABOUT"
"journals/ijhci/WangDZYG24","topic_27","IS_ABOUT"
"journals/jct/GeelenHR18","topic_19","IS_ABOUT"
"journals/jct/GeelenHR18","topic_2","IS_ABOUT"
"journals/jct/GeelenHR18","topic_5","IS_ABOUT"
"journals/jct/BruhnD09","topic_2","IS_ABOUT"
"journals/jct/BruhnD09","topic_27","IS_ABOUT"
"journals/jct/BruhnD09","topic_21","IS_ABOUT"
"journals/nn/BrajovicMK98","topic_12","IS_ABOUT"
"journals/nn/BrajovicMK98","topic_4","IS_ABOUT"
"journals/nn/BrajovicMK98","topic_7","IS_ABOUT"
"journals/nn/NaruseTOUS15","topic_3","IS_ABOUT"
"journals/nn/NaruseTOUS15","topic_28","IS_ABOUT"
"journals/nn/NaruseTOUS15","topic_18","IS_ABOUT"
"journals/tasm/Tavoulareas24","topic_19","IS_ABOUT"
"journals/tasm/Tavoulareas24","topic_18","IS_ABOUT"
"journals/tasm/Tavoulareas24","topic_7","IS_ABOUT"
"journals/jcc/ZwierSK07","topic_22","IS_ABOUT"
"journals/jcc/ZwierSK07","topic_19","IS_ABOUT"
"journals/jcc/ZwierSK07","topic_1","IS_ABOUT"
"journals/rdlj/FilimonovVAM20","topic_13","IS_ABOUT"
"journals/rdlj/FilimonovVAM20","topic_2","IS_ABOUT"
"journals/rdlj/FilimonovVAM20","topic_19","IS_ABOUT"
"journals/jr/JiC21","topic_16","IS_ABOUT"
"journals/jr/JiC21","topic_18","IS_ABOUT"
"journals/jr/JiC21","topic_21","IS_ABOUT"
"journals/ijmms/PengCWW18","topic_25","IS_ABOUT"
"journals/ijmms/PengCWW18","topic_0","IS_ABOUT"
"journals/ijmms/PengCWW18","topic_10","IS_ABOUT"
"journals/ijmms/Lucas77","topic_14","IS_ABOUT"
"journals/ijmms/Lucas77","topic_29","IS_ABOUT"
"journals/ijmms/Lucas77","topic_8","IS_ABOUT"
"journals/ijmms/HollnagelB00","topic_22","IS_ABOUT"
"journals/ijmms/HollnagelB00","topic_6","IS_ABOUT"
"journals/ijmms/HollnagelB00","topic_21","IS_ABOUT"
"journals/et/ElliotB23","topic_8","IS_ABOUT"
"journals/et/ElliotB23","topic_10","IS_ABOUT"
"journals/et/ElliotB23","topic_7","IS_ABOUT"
"journals/quantum/GodleyG23","topic_12","IS_ABOUT"
"journals/quantum/GodleyG23","topic_22","IS_ABOUT"
"journals/quantum/GodleyG23","topic_4","IS_ABOUT"
"journals/wpc/TomovicYMR17","topic_12","IS_ABOUT"
"journals/wpc/TomovicYMR17","topic_8","IS_ABOUT"
"journals/wpc/TomovicYMR17","topic_21","IS_ABOUT"
"journals/cviu/LiuHHCC98","topic_13","IS_ABOUT"
"journals/cviu/LiuHHCC98","topic_20","IS_ABOUT"
"journals/cviu/LiuHHCC98","topic_21","IS_ABOUT"
"journals/jscic/DingL19","topic_13","IS_ABOUT"
"journals/jscic/DingL19","topic_14","IS_ABOUT"
"journals/jscic/DingL19","topic_9","IS_ABOUT"
"journals/robotica/ColbaughG95","topic_24","IS_ABOUT"
"journals/robotica/ColbaughG95","topic_29","IS_ABOUT"
"journals/robotica/ColbaughG95","topic_10","IS_ABOUT"
"journals/twc/YuanLCHWZ23","topic_2","IS_ABOUT"
"journals/twc/YuanLCHWZ23","topic_29","IS_ABOUT"
"journals/twc/KarasikSS13","topic_14","IS_ABOUT"
"journals/twc/KarasikSS13","topic_0","IS_ABOUT"
"journals/twc/KarasikSS13","topic_19","IS_ABOUT"
"journals/twc/KimLG11","topic_3","IS_ABOUT"
"journals/twc/KimLG11","topic_2","IS_ABOUT"
"journals/twc/KimLG11","topic_18","IS_ABOUT"
"journals/pvldb/TangMYC19","topic_17","IS_ABOUT"
"journals/pvldb/TangMYC19","topic_6","IS_ABOUT"
"journals/pvldb/TangMYC19","topic_16","IS_ABOUT"
"journals/mr/HaniniA18","topic_29","IS_ABOUT"
"journals/mr/HaniniA18","topic_4","IS_ABOUT"
"journals/mr/HaniniA18","topic_8","IS_ABOUT"
"journals/cacm/Littman12","topic_11","IS_ABOUT"
"journals/cacm/Littman12","topic_24","IS_ABOUT"
"journals/cacm/Littman12","topic_28","IS_ABOUT"
"journals/cj/AhmadD95","topic_2","IS_ABOUT"
"journals/cj/AhmadD95","topic_28","IS_ABOUT"
"journals/cj/AhmadD95","topic_7","IS_ABOUT"
"journals/cj/FlynnL85","topic_11","IS_ABOUT"
"journals/cj/FlynnL85","topic_9","IS_ABOUT"
"journals/cj/FlynnL85","topic_5","IS_ABOUT"
"journals/frai/ZamprognoDHR23","topic_14","IS_ABOUT"
"journals/frai/ZamprognoDHR23","topic_28","IS_ABOUT"
"journals/frai/ZamprognoDHR23","topic_26","IS_ABOUT"
"journals/ijdet/TejedorMV08","topic_25","IS_ABOUT"
"journals/ijdet/TejedorMV08","topic_22","IS_ABOUT"
"journals/ijdet/TejedorMV08","topic_17","IS_ABOUT"
"journals/jfr/SakagamiKYMMSK23","topic_9","IS_ABOUT"
"journals/jfr/SakagamiKYMMSK23","topic_25","IS_ABOUT"
"journals/jfr/SakagamiKYMMSK23","topic_19","IS_ABOUT"
"journals/mis/Wang21j","topic_20","IS_ABOUT"
"journals/mis/Wang21j","topic_1","IS_ABOUT"
"journals/mis/Wang21j","topic_16","IS_ABOUT"
"journals/vc/ShiYSPG10","topic_0","IS_ABOUT"
"journals/vc/ShiYSPG10","topic_26","IS_ABOUT"
"journals/vc/ShiYSPG10","topic_21","IS_ABOUT"
"journals/ijcse/YuWS19","topic_9","IS_ABOUT"
"journals/ijcse/YuWS19","topic_0","IS_ABOUT"
"journals/ijcse/YuWS19","topic_17","IS_ABOUT"
"journals/crl/MongeonSASL21","topic_3","IS_ABOUT"
"journals/crl/MongeonSASL21","topic_29","IS_ABOUT"
"journals/crl/MongeonSASL21","topic_21","IS_ABOUT"
"journals/amai/KowalskiS11","topic_9","IS_ABOUT"
"journals/amai/KowalskiS11","topic_4","IS_ABOUT"
"journals/amai/KowalskiS11","topic_28","IS_ABOUT"
"journals/chk/Bunnell17","topic_3","IS_ABOUT"
"journals/chk/Bunnell17","topic_28","IS_ABOUT"
"journals/chk/Bunnell17","topic_8","IS_ABOUT"
"journals/jds/TaylorBD20","topic_3","IS_ABOUT"
"journals/jds/TaylorBD20","topic_23","IS_ABOUT"
"journals/jds/TaylorBD20","topic_29","IS_ABOUT"
"journals/entropy/CremaschiniT23","topic_17","IS_ABOUT"
"journals/entropy/CremaschiniT23","topic_8","IS_ABOUT"
"journals/entropy/CremaschiniT23","topic_4","IS_ABOUT"
"journals/entropy/TuZJP18","topic_9","IS_ABOUT"
"journals/entropy/TuZJP18","topic_19","IS_ABOUT"
"journals/entropy/TuZJP18","topic_16","IS_ABOUT"
"journals/entropy/DobreGCC20","topic_22","IS_ABOUT"
"journals/entropy/DobreGCC20","topic_10","IS_ABOUT"
"journals/entropy/DobreGCC20","topic_6","IS_ABOUT"
"journals/symmetry/OzisikSB23","topic_20","IS_ABOUT"
"journals/symmetry/OzisikSB23","topic_6","IS_ABOUT"
"journals/symmetry/OzisikSB23","topic_21","IS_ABOUT"
"journals/symmetry/CelantTM21","topic_8","IS_ABOUT"
"journals/symmetry/CelantTM21","topic_27","IS_ABOUT"
"journals/symmetry/CelantTM21","topic_16","IS_ABOUT"
"journals/symmetry/HuZY19","topic_13","IS_ABOUT"
"journals/symmetry/HuZY19","topic_15","IS_ABOUT"
"journals/symmetry/HuZY19","topic_8","IS_ABOUT"
"journals/jvcir/JiaSZW16","topic_28","IS_ABOUT"
"journals/jvcir/JiaSZW16","topic_4","IS_ABOUT"
"journals/jvcir/JiaSZW16","topic_29","IS_ABOUT"
"journals/jvcir/YuanLWZ14","topic_0","IS_ABOUT"
"journals/jvcir/YuanLWZ14","topic_27","IS_ABOUT"
"journals/jvcir/YuanLWZ14","topic_1","IS_ABOUT"
"journals/nca/XieWHQZ21","topic_2","IS_ABOUT"
"journals/nca/XieWHQZ21","topic_4","IS_ABOUT"
"journals/nca/XieWHQZ21","topic_10","IS_ABOUT"
"journals/orl/Xing02","topic_13","IS_ABOUT"
"journals/orl/Xing02","topic_20","IS_ABOUT"
"journals/orl/Xing02","topic_26","IS_ABOUT"
"journals/orl/LinYH98","topic_0","IS_ABOUT"
"journals/orl/LinYH98","topic_17","IS_ABOUT"
"journals/orl/LinYH98","topic_8","IS_ABOUT"
"journals/scl/BaldeaT13","topic_0","IS_ABOUT"
"journals/scl/BaldeaT13","topic_29","IS_ABOUT"
"journals/scl/BaldeaT13","topic_1","IS_ABOUT"
"journals/sensors/UsamaE19","topic_24","IS_ABOUT"
"journals/sensors/UsamaE19","topic_4","IS_ABOUT"
"journals/sensors/UsamaE19","topic_10","IS_ABOUT"
"journals/sensors/ZhangJLMH21","topic_5","IS_ABOUT"
"journals/sensors/ZhangJLMH21","topic_20","IS_ABOUT"
"journals/sensors/ZhangJLMH21","topic_8","IS_ABOUT"
"journals/patterns/ReeseUCCRCSGBFB21","topic_14","IS_ABOUT"
"journals/patterns/ReeseUCCRCSGBFB21","topic_23","IS_ABOUT"
"journals/patterns/ReeseUCCRCSGBFB21","topic_1","IS_ABOUT"
"journals/kybernetika/LiuJL10","topic_22","IS_ABOUT"
"journals/kybernetika/LiuJL10","topic_17","IS_ABOUT"
"journals/kybernetika/LiuJL10","topic_29","IS_ABOUT"
"journals/kybernetika/Kucera91","topic_13","IS_ABOUT"
"journals/kybernetika/Kucera91","topic_0","IS_ABOUT"
"journals/kybernetika/Kucera91","topic_17","IS_ABOUT"
"journals/jossw/Peeters18","topic_14","IS_ABOUT"
"journals/jossw/Peeters18","topic_24","IS_ABOUT"
"journals/jossw/Peeters18","topic_3","IS_ABOUT"
"journals/intpolrev/DencikRHW19","topic_2","IS_ABOUT"
"journals/intpolrev/DencikRHW19","topic_28","IS_ABOUT"
"journals/chinaf/WuWBSYYZBWRWCH24","topic_12","IS_ABOUT"
"journals/chinaf/WuWBSYYZBWRWCH24","topic_22","IS_ABOUT"
"journals/chinaf/WuWBSYYZBWRWCH24","topic_28","IS_ABOUT"
"journals/peerj-cs/LuG24","topic_17","IS_ABOUT"
"journals/peerj-cs/LuG24","topic_4","IS_ABOUT"
"journals/peerj-cs/LuG24","topic_10","IS_ABOUT"
"journals/tcom/RossT91","topic_13","IS_ABOUT"
"journals/tcom/RossT91","topic_1","IS_ABOUT"
"journals/tcom/RossT91","topic_26","IS_ABOUT"
"journals/tgrs/SuZDD19","topic_11","IS_ABOUT"
"journals/tgrs/SuZDD19","topic_0","IS_ABOUT"
"journals/tgrs/SuZDD19","topic_4","IS_ABOUT"
"journals/tgrs/ZhiWZYPSLZ19","topic_4","IS_ABOUT"
"journals/tgrs/ZhiWZYPSLZ19","topic_17","IS_ABOUT"
"journals/tgrs/ZhiWZYPSLZ19","topic_18","IS_ABOUT"
"journals/tgrs/MartinisTV11","topic_13","IS_ABOUT"
"journals/tgrs/MartinisTV11","topic_2","IS_ABOUT"
"journals/tgrs/MartinisTV11","topic_4","IS_ABOUT"
"journals/tgrs/YanHDYWC23","topic_12","IS_ABOUT"
"journals/tgrs/YanHDYWC23","topic_4","IS_ABOUT"
"journals/ijac/BrusamarelloFJ14","topic_9","IS_ABOUT"
"journals/ijac/BrusamarelloFJ14","topic_0","IS_ABOUT"
"journals/ijac/BrusamarelloFJ14","topic_1","IS_ABOUT"
"journals/jco/Cai99","topic_11","IS_ABOUT"
"journals/jco/Cai99","topic_29","IS_ABOUT"
"journals/jco/Cai99","topic_28","IS_ABOUT"
"journals/cbm/dinDRA22","topic_12","IS_ABOUT"
"journals/cbm/dinDRA22","topic_0","IS_ABOUT"
"journals/cbm/dinDRA22","topic_4","IS_ABOUT"
"journals/cbm/XuYKWL19","topic_25","IS_ABOUT"
"journals/cbm/XuYKWL19","topic_4","IS_ABOUT"
"journals/cbm/XuYKWL19","topic_27","IS_ABOUT"
"journals/jcit/KarmakarB09","topic_2","IS_ABOUT"
"journals/jcit/KarmakarB09","topic_1","IS_ABOUT"
"journals/jcit/KarmakarB09","topic_7","IS_ABOUT"
"journals/tase/MengCMWM24a","topic_11","IS_ABOUT"
"journals/tase/MengCMWM24a","topic_0","IS_ABOUT"
"journals/tase/MengCMWM24a","topic_28","IS_ABOUT"
"journals/ajc/BachratyJ17","topic_0","IS_ABOUT"
"journals/ajc/BachratyJ17","topic_6","IS_ABOUT"
"journals/ajc/BachratyJ17","topic_21","IS_ABOUT"
"journals/imt/PurwariantiTN07","topic_3","IS_ABOUT"
"journals/imt/PurwariantiTN07","topic_21","IS_ABOUT"
"journals/imt/PurwariantiTN07","topic_7","IS_ABOUT"
"journals/csda/WieringaDGP09","topic_11","IS_ABOUT"
"journals/csda/WieringaDGP09","topic_24","IS_ABOUT"
"journals/csda/WieringaDGP09","topic_2","IS_ABOUT"
"journals/tac/FangC00","topic_13","IS_ABOUT"
"journals/tac/FangC00","topic_17","IS_ABOUT"
"journals/tac/FangC00","topic_28","IS_ABOUT"
"journals/tac/WuS13","topic_13","IS_ABOUT"
"journals/tac/WuS13","topic_19","IS_ABOUT"
"journals/tac/WuS13","topic_27","IS_ABOUT"
"journals/tac/LiangXWZ23","topic_4","IS_ABOUT"
"journals/tac/LiangXWZ23","topic_23","IS_ABOUT"
"journals/tac/LiangXWZ23","topic_18","IS_ABOUT"
"journals/tim/XueLCFS25","topic_2","IS_ABOUT"
"journals/tim/XueLCFS25","topic_29","IS_ABOUT"
"journals/tim/XueLCFS25","topic_7","IS_ABOUT"
"journals/tim/GuptaMD05","topic_27","IS_ABOUT"
"journals/tim/GuptaMD05","topic_4","IS_ABOUT"
"journals/tim/GuptaMD05","topic_5","IS_ABOUT"
"journals/cce/Sahinidis04","topic_13","IS_ABOUT"
"journals/cce/Sahinidis04","topic_25","IS_ABOUT"
"journals/cce/Sahinidis04","topic_5","IS_ABOUT"
"journals/ijim/ChechinaCT20","topic_22","IS_ABOUT"
"journals/ijim/ChechinaCT20","topic_17","IS_ABOUT"
"journals/ijim/ChechinaCT20","topic_29","IS_ABOUT"
"journals/ijim/MentzelopoulosF16","topic_13","IS_ABOUT"
"journals/ijim/MentzelopoulosF16","topic_28","IS_ABOUT"
"journals/ijim/MentzelopoulosF16","topic_18","IS_ABOUT"
"journals/tele/DodooY21","topic_23","IS_ABOUT"
"journals/tele/DodooY21","topic_0","IS_ABOUT"
"journals/tele/DodooY21","topic_5","IS_ABOUT"
"journals/jips/FanG23","topic_13","IS_ABOUT"
"journals/jips/FanG23","topic_12","IS_ABOUT"
"journals/jips/FanG23","topic_29","IS_ABOUT"
"journals/imds/CaputoPS17","topic_25","IS_ABOUT"
"journals/imds/CaputoPS17","topic_29","IS_ABOUT"
"journals/imds/CaputoPS17","topic_10","IS_ABOUT"
"journals/fuin/PaganiR10","topic_13","IS_ABOUT"
"journals/fuin/PaganiR10","topic_25","IS_ABOUT"
"journals/fuin/PaganiR10","topic_21","IS_ABOUT"
"journals/cais/CarmelE06","topic_23","IS_ABOUT"
"journals/cais/CarmelE06","topic_27","IS_ABOUT"
"journals/cais/CarmelE06","topic_8","IS_ABOUT"
"journals/imwut/XieLZXZLYRG22","topic_25","IS_ABOUT"
"journals/imwut/XieLZXZLYRG22","topic_8","IS_ABOUT"
"journals/imwut/XieLZXZLYRG22","topic_7","IS_ABOUT"
"journals/todaes/HongHXLSZ23","topic_25","IS_ABOUT"
"journals/todaes/HongHXLSZ23","topic_22","IS_ABOUT"
"journals/todaes/HongHXLSZ23","topic_5","IS_ABOUT"
"journals/spl/ReddyC25","topic_3","IS_ABOUT"
"journals/spl/ReddyC25","topic_12","IS_ABOUT"
"journals/spl/ReddyC25","topic_22","IS_ABOUT"
"journals/eor/JonesO08","topic_15","IS_ABOUT"
"journals/eor/JonesO08","topic_27","IS_ABOUT"
"journals/eor/JonesO08","topic_1","IS_ABOUT"
"journals/eor/JohnsonM08","topic_4","IS_ABOUT"
"journals/eor/JohnsonM08","topic_6","IS_ABOUT"
"journals/eor/JohnsonM08","topic_7","IS_ABOUT"
"journals/cas/NguyenT24","topic_26","IS_ABOUT"
"journals/cas/NguyenT24","topic_29","IS_ABOUT"
"journals/cas/NguyenT24","topic_1","IS_ABOUT"
"journals/ijfcs/ChangLT09","topic_14","IS_ABOUT"
"journals/ijfcs/ChangLT09","topic_9","IS_ABOUT"
"journals/ijfcs/ChangLT09","topic_11","IS_ABOUT"
"journals/pr/YanKS14","topic_25","IS_ABOUT"
"journals/pr/YanKS14","topic_27","IS_ABOUT"
"journals/pr/YanKS14","topic_26","IS_ABOUT"
"journals/cys/Arechavaleta11","topic_0","IS_ABOUT"
"journals/cys/Arechavaleta11","topic_21","IS_ABOUT"
"journals/cys/Arechavaleta11","topic_7","IS_ABOUT"
"journals/jkm/Lardon-LopezMG22","topic_12","IS_ABOUT"
"journals/jkm/Lardon-LopezMG22","topic_19","IS_ABOUT"
"journals/jkm/Lardon-LopezMG22","topic_6","IS_ABOUT"
"journals/lmcs/Hardin05","topic_27","IS_ABOUT"
"journals/lmcs/Hardin05","topic_8","IS_ABOUT"
"journals/lmcs/Hardin05","topic_10","IS_ABOUT"
"journals/jifs/LiZ15","topic_24","IS_ABOUT"
"journals/jifs/LiZ15","topic_2","IS_ABOUT"
"journals/jifs/LiZ15","topic_8","IS_ABOUT"
"journals/jcphy/SpietzHW18","topic_11","IS_ABOUT"
"journals/jcphy/SpietzHW18","topic_20","IS_ABOUT"
"journals/jcphy/SpietzHW18","topic_16","IS_ABOUT"
"journals/eInformatica/IqbalAAK20","topic_12","IS_ABOUT"
"journals/eInformatica/IqbalAAK20","topic_26","IS_ABOUT"
"journals/eInformatica/IqbalAAK20","topic_21","IS_ABOUT"
